Scenes,Models,Quantile,Sigma_Model,Sigma_Train,MinMatchCount,Match,TP,FP
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.3,12,31,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.3,12,45,0,1
scenes/h3.jpg,models/19.jpg,0.025,4.0,0.3,12,14,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,12,19,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,12,24,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.3,13,32,1,0
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.3,13,29,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,13,26,0,1
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,13,28,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,13,26,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.3,13,15,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.3,13,20,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.3,13,27,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.3,13,25,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,13,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,13,42,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,13,29,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,13,30,0,1
scenes/h3.jpg,models/11.jpg,0.025,4.0,0.3,13,15,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.3,13,24,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.3,13,31,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.3,13,45,0,1
scenes/h3.jpg,models/19.jpg,0.025,4.0,0.3,13,14,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,13,19,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,13,24,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.3,14,32,1,0
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.3,14,29,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,14,26,0,1
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,14,28,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,14,26,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.3,14,15,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.3,14,20,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.3,14,27,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.3,14,25,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,14,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,14,42,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,14,29,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,14,30,0,1
scenes/h3.jpg,models/11.jpg,0.025,4.0,0.3,14,15,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.3,14,24,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.3,14,31,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.3,14,45,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,14,19,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,14,24,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.3,15,32,1,0
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.3,15,29,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,15,26,0,1
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,15,28,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.3,15,26,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.3,15,20,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.3,15,27,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.3,15,25,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,15,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,15,42,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,15,29,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.3,15,30,0,1
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.3,15,24,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.3,15,31,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.3,15,45,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,15,19,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.3,15,24,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.4,10,22,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,10,23,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,10,24,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,10,25,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,10,24,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,10,14,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,10,26,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,10,23,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,10,14,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,10,18,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,10,31,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,10,12,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,10,24,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,10,19,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,10,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,10,15,1,0
scenes/h3.jpg,models/9.jpg,0.025,4.0,0.4,10,11,0,1
scenes/h3.jpg,models/11.jpg,0.025,4.0,0.4,10,12,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.4,10,21,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.4,10,34,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.4,10,46,0,1
scenes/h3.jpg,models/19.jpg,0.025,4.0,0.4,10,13,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,10,27,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,10,22,0,1
scenes/h3.jpg,models/23.jpg,0.025,4.0,0.4,10,11,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.4,11,22,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,11,23,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,11,24,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,11,25,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,11,24,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,11,14,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,11,26,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,11,23,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,11,14,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,11,18,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,11,31,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,11,12,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,11,24,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,11,19,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,11,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,11,15,1,0
scenes/h3.jpg,models/11.jpg,0.025,4.0,0.4,11,12,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.4,11,21,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.4,11,34,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.4,11,46,0,1
scenes/h3.jpg,models/19.jpg,0.025,4.0,0.4,11,13,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,11,27,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,11,22,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.4,12,22,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,12,23,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,12,24,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,12,25,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,12,24,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,12,14,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,12,26,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,12,23,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,12,14,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,12,18,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,12,31,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,12,24,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,12,19,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,12,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,12,15,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.4,12,21,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.4,12,34,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.4,12,46,0,1
scenes/h3.jpg,models/19.jpg,0.025,4.0,0.4,12,13,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,12,27,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,12,22,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.4,13,22,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,13,23,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,13,24,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,13,25,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,13,24,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,13,14,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,13,26,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,13,23,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,13,14,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,13,18,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,13,31,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,13,24,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,13,19,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,13,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,13,15,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.4,13,21,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.4,13,34,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.4,13,46,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,13,27,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,13,22,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.4,14,22,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,14,23,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,14,24,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,14,25,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,14,24,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,14,26,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,14,23,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,14,18,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,14,31,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,14,24,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,14,19,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,14,29,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,14,15,1,0
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.4,14,21,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.4,14,34,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.4,14,46,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,14,27,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,14,22,0,1
scenes/h3.jpg,models/0.jpg,0.025,4.0,0.4,15,22,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,15,23,1,0
scenes/h3.jpg,models/1.jpg,0.025,4.0,0.4,15,24,0,1
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,15,25,1,0
scenes/h3.jpg,models/3.jpg,0.025,4.0,0.4,15,24,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,15,26,1,0
scenes/h3.jpg,models/4.jpg,0.025,4.0,0.4,15,23,1,0
scenes/h3.jpg,models/5.jpg,0.025,4.0,0.4,15,18,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,15,31,0,1
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,15,24,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,15,19,1,0
scenes/h3.jpg,models/7.jpg,0.025,4.0,0.4,15,29,0,1
scenes/h3.jpg,models/14.jpg,0.025,4.0,0.4,15,21,1,0
scenes/h3.jpg,models/15.jpg,0.025,4.0,0.4,15,34,1,0
scenes/h3.jpg,models/18.jpg,0.025,4.0,0.4,15,46,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,15,27,0,1
scenes/h3.jpg,models/22.jpg,0.025,4.0,0.4,15,22,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,10,34,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,10,29,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,10,12,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,10,12,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,10,29,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,10,24,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,10,24,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,10,12,0,1
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,10,20,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,10,16,0,1
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,10,19,1,0
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,10,29,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,10,30,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,10,20,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,10,11,1,0
scenes/h3.jpg,models/5.jpg,0.035,2.0,0.2,10,14,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,14,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,31,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,19,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,26,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,21,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,12,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,10,13,0,1
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,10,14,1,0
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,10,18,1,0
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,10,13,0,1
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,10,20,0,1
scenes/h3.jpg,models/10.jpg,0.035,2.0,0.2,10,13,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,10,27,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,10,25,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,10,19,0,1
scenes/h3.jpg,models/12.jpg,0.035,2.0,0.2,10,11,0,1
scenes/h3.jpg,models/14.jpg,0.035,2.0,0.2,10,28,1,0
scenes/h3.jpg,models/15.jpg,0.035,2.0,0.2,10,29,1,0
scenes/h3.jpg,models/16.jpg,0.035,2.0,0.2,10,13,0,1
scenes/h3.jpg,models/18.jpg,0.035,2.0,0.2,10,43,0,1
scenes/h3.jpg,models/19.jpg,0.035,2.0,0.2,10,11,0,1
scenes/h3.jpg,models/21.jpg,0.035,2.0,0.2,10,16,0,1
scenes/h3.jpg,models/21.jpg,0.035,2.0,0.2,10,11,0,1
scenes/h3.jpg,models/22.jpg,0.035,2.0,0.2,10,12,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,10,13,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,10,20,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,11,34,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,11,29,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,11,12,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,11,12,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,11,29,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,11,24,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,11,24,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,11,12,0,1
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,11,20,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,11,16,0,1
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,11,19,1,0
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,11,29,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,11,30,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,11,20,1,0
scenes/h3.jpg,models/5.jpg,0.035,2.0,0.2,11,14,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,14,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,31,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,19,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,26,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,21,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,12,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,11,13,0,1
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,11,14,1,0
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,11,18,1,0
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,11,13,0,1
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,11,20,0,1
scenes/h3.jpg,models/10.jpg,0.035,2.0,0.2,11,13,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,11,27,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,11,25,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,11,19,0,1
scenes/h3.jpg,models/14.jpg,0.035,2.0,0.2,11,28,1,0
scenes/h3.jpg,models/15.jpg,0.035,2.0,0.2,11,29,1,0
scenes/h3.jpg,models/16.jpg,0.035,2.0,0.2,11,13,0,1
scenes/h3.jpg,models/18.jpg,0.035,2.0,0.2,11,43,0,1
scenes/h3.jpg,models/21.jpg,0.035,2.0,0.2,11,16,0,1
scenes/h3.jpg,models/22.jpg,0.035,2.0,0.2,11,12,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,11,13,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,11,20,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,12,34,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,12,29,1,0
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,12,29,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,12,24,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,12,24,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,12,20,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,12,16,0,1
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,12,19,1,0
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,12,29,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,12,30,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,12,20,1,0
scenes/h3.jpg,models/5.jpg,0.035,2.0,0.2,12,14,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,12,14,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,12,31,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,12,19,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,12,26,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,12,21,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,12,13,0,1
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,12,14,1,0
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,12,18,1,0
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,12,13,0,1
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,12,20,0,1
scenes/h3.jpg,models/10.jpg,0.035,2.0,0.2,12,13,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,12,27,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,12,25,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,12,19,0,1
scenes/h3.jpg,models/14.jpg,0.035,2.0,0.2,12,28,1,0
scenes/h3.jpg,models/15.jpg,0.035,2.0,0.2,12,29,1,0
scenes/h3.jpg,models/16.jpg,0.035,2.0,0.2,12,13,0,1
scenes/h3.jpg,models/18.jpg,0.035,2.0,0.2,12,43,0,1
scenes/h3.jpg,models/21.jpg,0.035,2.0,0.2,12,16,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,12,13,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,12,20,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,13,34,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,13,29,1,0
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,13,29,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,13,24,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,13,24,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,13,20,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,13,16,0,1
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,13,19,1,0
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,13,29,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,13,30,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,13,20,1,0
scenes/h3.jpg,models/5.jpg,0.035,2.0,0.2,13,14,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,13,14,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,13,31,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,13,19,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,13,26,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,13,21,0,1
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,13,14,1,0
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,13,18,1,0
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,13,20,0,1
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,13,27,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,13,25,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,13,19,0,1
scenes/h3.jpg,models/14.jpg,0.035,2.0,0.2,13,28,1,0
scenes/h3.jpg,models/15.jpg,0.035,2.0,0.2,13,29,1,0
scenes/h3.jpg,models/18.jpg,0.035,2.0,0.2,13,43,0,1
scenes/h3.jpg,models/21.jpg,0.035,2.0,0.2,13,16,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,13,20,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,14,34,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,14,29,1,0
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,14,29,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,14,24,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,14,24,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,14,20,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,14,16,0,1
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,14,19,1,0
scenes/h3.jpg,models/3.jpg,0.035,2.0,0.2,14,29,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,14,30,1,0
scenes/h3.jpg,models/4.jpg,0.035,2.0,0.2,14,20,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,14,31,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,14,19,1,0
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,14,26,0,1
scenes/h3.jpg,models/7.jpg,0.035,2.0,0.2,14,21,0,1
scenes/h3.jpg,models/8.jpg,0.035,2.0,0.2,14,18,1,0
scenes/h3.jpg,models/9.jpg,0.035,2.0,0.2,14,20,0,1
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,14,27,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,14,25,1,0
scenes/h3.jpg,models/11.jpg,0.035,2.0,0.2,14,19,0,1
scenes/h3.jpg,models/14.jpg,0.035,2.0,0.2,14,28,1,0
scenes/h3.jpg,models/15.jpg,0.035,2.0,0.2,14,29,1,0
scenes/h3.jpg,models/18.jpg,0.035,2.0,0.2,14,43,0,1
scenes/h3.jpg,models/21.jpg,0.035,2.0,0.2,14,16,0,1
scenes/h3.jpg,models/23.jpg,0.035,2.0,0.2,14,20,0,1
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,15,34,1,0
scenes/h3.jpg,models/0.jpg,0.035,2.0,0.2,15,29,1,0
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,15,29,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,15,24,0,1
scenes/h3.jpg,models/1.jpg,0.035,2.0,0.2,15,24,1,0
scenes/h3.jpg,models/2.jpg,0.035,2.0,0.2,15,20,1,0
